,0,1,2,3,4
0,0.0,0.5051326434386743,7.014463036045673,0.46242551307253793,4.61238419691803
1,0.5051326434386743,0.0,8.103276094090326,0.9914170551399967,5.120331961442442
2,7.014463036045673,8.103276094090326,0.0,9.109515333427856,1.8625596517611378
3,0.46242551307253793,0.9914170551399967,9.109515333427856,0.0,6.293796503796548
4,4.61238419691803,5.120331961442442,1.8625596517611378,6.293796503796548,0.0
